Population_ID,Geographic_Location,Environment,Temperature_C,pH_Level,Dissolved_Oxygen,Salinity,Seasonality,Pollution_Level,Habitat_Connectivity,Predator_Density,Prey_Availability,Climate_Change_Impact,Hydrology
Pop1,Region_A,Brackish,25.426252399399864,6.7791513754920905,6.557903672568497,17.53531497174602,Dry,66.38899033836435,0.3379995353396499,20,865,1.0818991806552778,Stable
Pop3,Region_A,Brackish,17.743870845539124,8.417670331107356,3.752902808422858,15.476281550364137,Dry,58.33257177288825,0.9426283369769496,9,837,0.13870355290338843,Dynamic
Pop2,Region_A,Brackish,12.86201964757284,7.482118244920245,10.722624138637778,9.490377982675394,Dry,82.58247464687368,0.605366989532473,33,635,0.47862125134177136,Dynamic
Pop2,Region_B,Brackish,19.27090042003745,7.515164923095384,11.980133215107568,21.766638029539035,Wet,41.292690626026996,0.5503784936880822,11,922,0.5704024759323996,Intermittent
Pop3,Region_B,Brackish,21.44577043574841,7.926489791831704,7.28309262723954,17.388107917322053,Transitional,29.63285636937195,0.1189647879825495,34,263,0.8087113957023477,Intermittent
Pop5,Region_B,Brackish,26.514591954072376,6.770057409020708,3.6684400112058406,1.7858306623408677,Dry,83.7707448633293,0.21742268037806112,41,988,0.1455535150776952,Stable
Pop5,Region_C,Brackish,26.90590193305402,7.1780168614900575,3.7206012583011376,24.40096274217248,Wet,5.182175042420322,0.9376618690484734,21,884,1.4149367458451585,Dynamic
Pop3,Region_A,Freshwater,13.549969246740291,7.263537284515455,2.6608597200111777,11.475231717356019,Transitional,92.18605605766356,0.9934392228143786,24,104,0.6265994910790196,Stable
Pop3,Region_C,Marine,33.701772265964905,8.220506506356005,4.041172656307603,32.201514577991944,Dry,34.16515156394756,0.4781346670324548,40,858,0.5177238316049151,Stable
Pop1,Region_C,Marine,22.378348699036074,8.135818235114082,5.269737720787144,29.48375667429029,Dry,20.447986727055735,0.14343116666254352,1,438,0.42747741326890765,Dynamic
Pop5,Region_B,Brackish,13.748205190449873,7.132654311766031,8.762966022115783,17.13474788639036,Transitional,15.8301564829204,0.6817005313029808,17,595,1.3469097697570305,Stable
Pop2,Region_B,Brackish,2.46277580727286,7.393581861620339,6.342125744097672,4.171873665069288,Transitional,32.90453585419044,0.31870359209023336,13,761,1.8919692250820488,Intermittent
Pop1,Region_B,Marine,4.4820586748685285,7.868932312835139,2.9432018176219117,34.3964772581885,Transitional,32.40357533011624,0.7131359972158492,46,449,1.0170222277255832,Dynamic
Pop4,Region_C,Freshwater,30.09534177149756,7.072245554827958,2.8565003085519782,20.783323340294764,Wet,18.122979995354292,0.40533896370216516,2,470,1.4124238796620479,Stable
Pop1,Region_C,Marine,8.061703585112376,7.5060304689415265,10.701800786085625,32.24255364852951,Dry,55.11932758403042,0.9464784533954432,13,435,0.8770987067456699,Stable
Pop5,Region_B,Brackish,19.208311184643627,7.020009009832393,8.090176594643655,12.912200981255118,Transitional,85.69059600753799,0.5068653553581642,38,124,0.15251003519842032,Dynamic
Pop3,Region_A,Brackish,26.856035772032282,7.893419902428942,10.112511882583686,12.953270096367413,Dry,36.136924766896946,0.2443381285872317,24,584,1.1984198510730188,Dynamic
Pop3,Region_B,Marine,14.733825210896484,7.65033861471411,6.989758052598569,24.895077283157434,Wet,70.14485979541163,0.04054907181165357,35,656,0.25047098437203164,Stable
Pop3,Region_A,Brackish,12.268746404953552,6.963491859616139,4.499504405839831,1.3939718264100454,Wet,72.65333011861252,0.6994511356432765,1,21,0.7560106930619908,Intermittent
Pop2,Region_B,Marine,31.87002651445122,7.244452177630592,8.49328525646223,7.236410653636635,Wet,38.737737618972076,0.7257902040572632,39,496,1.092692296394259,Stable
Pop1,Region_A,Brackish,12.39358567600608,7.043898350277666,9.890398656228133,18.023243778344348,Dry,74.04707402065846,0.919079775552817,19,456,0.30105963125947266,Intermittent
Pop3,Region_A,Brackish,4.8574366792858035,8.085904566917616,6.658771878044835,34.351100587316026,Dry,7.944548368878445,0.10856385728454321,28,438,1.5738437082705956,Intermittent
Pop5,Region_B,Marine,9.756268519924985,8.48050054005043,5.816947794137672,20.047831891002854,Transitional,31.294897281007216,0.8562536417197584,6,54,0.8881824149457758,Intermittent
Pop1,Region_B,Marine,21.603628615771537,6.546257782895632,2.9803966186941935,15.282549444173823,Dry,9.45176478480687,0.4004369162610756,26,67,0.9794414355729457,Stable
Pop3,Region_A,Freshwater,14.54405812327235,7.48571397906847,3.7411562509168643,0.6646381490870851,Transitional,78.13960471471621,0.13047240038623154,11,846,1.1032070479712754,Intermittent
Pop2,Region_A,Brackish,28.96198203696623,8.259360723105804,7.7115042939663745,23.627290016525137,Transitional,77.32900052454738,0.5070127206754943,47,390,0.6669884468414782,Dynamic
Pop1,Region_B,Marine,23.67020663859447,7.854309056602254,10.890950151593755,5.426865342896152,Transitional,27.345313071925403,0.9736917849545221,39,808,0.31813726227454264,Intermittent
Pop2,Region_B,Freshwater,14.069593963123834,7.79288623313613,4.181542162475029,19.237686719934953,Transitional,23.754196236187042,0.058352096388459285,39,867,0.5966891363208036,Intermittent
Pop1,Region_C,Brackish,12.812291626588964,7.521519438265662,5.174983001749787,33.57503038144761,Wet,2.6143723597507162,0.62378545512756,29,48,1.7082172738418704,Intermittent
Pop3,Region_A,Freshwater,32.542951983339705,8.297066657050221,5.031203374613103,30.92420657388475,Wet,83.81835086316957,0.13300321120584846,29,14,0.22126778135980518,Dynamic
Pop2,Region_A,Freshwater,31.896306645083882,7.785477206643341,4.755157775870697,8.927010833396333,Wet,96.66899352506813,0.7322158512295689,38,979,0.6179011308547437,Intermittent
Pop3,Region_B,Brackish,25.691015751513934,6.934027107512589,7.444837639075083,19.574351540231593,Wet,18.478224601528215,0.7889295254335613,15,451,0.8795533902246067,Intermittent
Pop5,Region_A,Freshwater,4.704453670718752,7.5679324840259135,10.314037641761514,0.3835330348823329,Dry,22.376908063267052,0.7112217738829222,29,129,0.5830744953438878,Dynamic
Pop1,Region_A,Freshwater,19.91981213806284,8.269355961878578,6.392590031297753,22.956092231833097,Transitional,74.98749510722827,0.17009553712569792,22,695,1.1327563234468232,Dynamic
Pop5,Region_A,Freshwater,26.78456280281457,6.86217698221572,9.05357752824266,4.044278062017083,Transitional,62.12838327889602,0.9215430161839455,39,876,1.3575805038669055,Intermittent
Pop5,Region_C,Brackish,14.82493283943804,6.595367112180925,2.3835409733447657,20.78114870691117,Dry,23.955335412020105,0.9306723856485203,24,347,0.35830462590344614,Intermittent
Pop3,Region_B,Freshwater,18.149449990786586,7.401535384638015,5.600288154953082,32.6824646172929,Dry,74.0427189233469,0.3320719767014232,5,932,0.6367938708914027,Dynamic
Pop2,Region_A,Marine,15.290974257672051,7.483617276114092,6.479553808797865,28.673827688061717,Dry,2.2980449589353524,0.8515657676170896,44,653,1.3349251293262157,Stable
Pop1,Region_C,Brackish,14.049175988638774,6.7688159171472515,5.618019651935161,31.6818033525224,Dry,98.51566019245406,0.2810592657140615,43,697,1.5579697751257326,Dynamic
Pop3,Region_A,Brackish,1.6262082828803965,7.73292311638828,3.8273887606587182,24.428128265353603,Wet,90.8953790414472,0.15980329681087513,39,187,1.9380828859192512,Dynamic
Pop2,Region_A,Brackish,8.52340124654457,7.297448351478706,11.407468783678969,25.149303000711956,Transitional,21.875821161267705,0.7371725981700299,23,181,0.2403416755905492,Stable
Pop2,Region_A,Brackish,0.49556073736891415,8.363735804353002,4.629863851887429,2.8527806731294856,Dry,30.677912673381602,0.9877502846749028,18,260,0.11399795126522783,Dynamic
Pop3,Region_C,Marine,8.246525447420098,7.465946100867082,6.200798357488754,26.25668026353302,Transitional,50.249566242752884,0.9435098581418145,15,180,0.1991598660120284,Intermittent
Pop5,Region_C,Freshwater,0.003533632264131059,7.638803051938099,10.092503195025532,7.78407905319079,Dry,57.58525038449399,0.021125859884530196,39,854,1.7600904297893463,Dynamic
Pop5,Region_C,Freshwater,30.52880358461316,7.895570441428854,5.5490547276111695,19.462393030377918,Dry,72.64299096217708,0.4875222422589074,49,297,0.7802868590021024,Dynamic
Pop1,Region_A,Freshwater,22.739623746652573,7.47172898249527,3.5142458703063086,4.7494435643247455,Dry,39.69968332808408,0.5352536825035539,10,139,0.35072103145372235,Dynamic
